ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
223405_at	242.999	P	0.000244141
223406_x_at	259.522	P	0.0012207
223407_at	11.5554	A	0.398926
223408_s_at	26.6439	A	0.19458
223409_at	29.6201	P	0.000732422
223410_s_at	33.0097	A	0.149658
223411_at	284.539	P	0.000244141
223412_at	47.498	P	0.00195312
223413_s_at	130.148	P	0.000244141
223414_s_at	157.106	P	0.00292969
223415_at	15.3961	A	0.303711
223416_at	1096.43	P	0.000244141
223417_at	17.9938	P	0.0141602
223418_x_at	84.2767	P	0.000244141
223419_at	41.644	P	0.0107422
223420_at	99.9921	P	0.000244141
223421_at	71.0914	A	0.067627
223422_s_at	28.843	M	0.0561523
223423_at	272.822	P	0.000244141
223424_s_at	49.5794	A	0.0952148
223425_at	68.1152	P	0.0107422
223426_s_at	6.75517	A	0.366211
223427_s_at	13.5713	P	0.0185547
223428_s_at	82.114	P	0.0012207
223429_x_at	181.256	P	0.000732422
223430_at	64.4299	P	0.00195313
223431_at	252.097	P	0.000244141
223432_at	44.6969	P	0.0302734
223433_at	54.4969	P	0.0302734
223434_at	279.887	P	0.000244141
223435_s_at	2.66331	A	0.533936
223436_s_at	93.8321	P	0.00585938
223437_at	78.2302	P	0.00415039
223438_s_at	34.132	P	0.0461426
223439_at	63.1906	P	0.000244141
223440_at	79.9685	P	0.000244141
223441_at	76.5764	P	0.000732422
223442_at	106.533	P	0.00292969
223443_s_at	86.8037	P	0.000244141
223444_at	113.164	P	0.000244141
223445_at	262.785	P	0.0012207
223446_s_at	191.696	P	0.00195313
223447_at	17.1742	A	0.149658
223448_x_at	119.588	P	0.00195313
223449_at	7.38184	A	0.633789
223450_s_at	120.407	P	0.000732422
223451_s_at	297.922	P	0.0012207
223452_s_at	49.8495	P	0.00805664
223453_s_at	10.3031	A	0.398926
223454_at	114.972	P	0.00195313
223455_at	255.53	P	0.0012207
223456_s_at	37.1037	A	0.0952148
223457_at	26.9479	P	0.0185547
223458_at	5.80961	A	0.567627
223459_s_at	35.2691	M	0.0561523
223460_at	55.0106	P	0.0375977
223461_at	43.6685	P	0.000732422
223462_at	65.9037	P	0.0302734
223463_at	12.2119	A	0.171387
223464_at	25.5973	A	0.129639
223465_at	97.9597	P	0.000244141
223466_x_at	263.164	P	0.000732422
223467_at	31.4358	A	0.19458
223468_s_at	4.08483	A	0.633789
223469_at	46.3675	P	0.0239258
223470_at	91.7532	P	0.00415039
223471_at	77.2566	P	0.00195313
223472_at	35.2995	P	0.0239258
223473_at	38.7205	A	0.067627
223474_at	488.292	P	0.000732422
223475_at	0.616131	A	0.601074
223476_s_at	36.6168	P	0.00292969
223477_s_at	73.2026	P	0.00292969
223478_at	80.1115	P	0.00585938
223479_s_at	77.2843	P	0.0012207
223480_s_at	399.119	P	0.000244141
223481_s_at	15.8832	M	0.0561523
223482_at	85.8672	P	0.000244141
223483_at	0.973253	A	0.828613
223484_at	11.0154	P	0.0375977
223485_at	66.9123	P	0.00415039
223486_at	60.9448	P	0.000244141
223487_x_at	18.5703	P	0.0461426
223488_s_at	85.4263	A	0.19458
223489_x_at	23.515	A	0.246094
223490_s_at	38.2321	P	0.00585938
223491_at	76.8894	P	0.000244141
223492_s_at	163.761	P	0.000244141
223493_at	73.0984	P	0.00585938
223494_at	1215.45	P	0.000732422
223495_at	21.6658	A	0.149658
223496_s_at	0.997663	A	0.696289
223497_at	63.1959	P	0.0107422
223498_at	47.2492	P	0.00805664
223499_at	20.9431	A	0.219482
223500_at	4.8521	A	0.601074
223501_at	629.714	P	0.000732422
223502_s_at	961.542	P	0.000244141
223503_at	21.1011	P	0.0239258
223504_at	56.3836	P	0.0012207
223505_s_at	23.4853	P	0.0375977
223506_at	118.853	P	0.00195313
223507_at	78.9821	P	0.000244141
223508_at	8.33014	A	0.398926
223509_at	16.5461	A	0.398926
223510_at	6.54643	A	0.5
223511_at	28.2245	P	0.00585938
223512_at	28.2661	P	0.0239258
223513_at	62.6372	P	0.000244141
223514_at	122.27	P	0.00415039
223515_s_at	51.8934	P	0.00292969
223516_s_at	535.595	P	0.000244141
223517_at	35.8967	A	0.0952148
223518_at	64.9612	A	0.067627
223519_at	53.9406	P	0.000244141
223520_s_at	25.6343	A	0.171387
223522_at	116.478	P	0.0012207
223523_at	1.66062	A	0.533936
223524_s_at	4.08672	A	0.633789
223525_at	15.689	A	0.0805664
223526_at	219.987	P	0.000732422
223527_s_at	34.8149	P	0.000732422
223528_s_at	260.193	P	0.000244141
223529_at	5.67099	A	0.466064
223530_at	24.6296	P	0.000244141
223531_x_at	205.781	P	0.000732422
223532_at	46.6299	P	0.00292969
223533_at	137.745	P	0.000244141
223534_s_at	4.21482	A	0.665527
223535_at	15.8822	A	0.0805664
223536_at	7.9224	A	0.366211
223537_s_at	8.16418	A	0.466064
223538_at	90.9995	P	0.00268555
223539_s_at	99.5719	M	0.0561523
223540_at	32.004	A	0.19458
223541_at	23.6788	A	0.0952148
223542_at	54.4798	P	0.000244141
223543_at	28.5197	A	0.0805664
223544_at	25.2502	A	0.0952148
223545_at	24.6717	A	0.0805664
223546_x_at	154.048	P	0.000732422
223547_at	55.4742	P	0.000244141
223548_at	46.9262	P	0.00195313
223549_s_at	11.3179	A	0.466064
223550_s_at	2.71042	A	0.5
223551_at	14.8477	P	0.00585938
223552_at	8.49875	A	0.72583
223553_s_at	247.551	P	0.000244141
223554_s_at	57.8391	P	0.00805664
223555_at	102.576	P	0.00415039
223556_at	17.3525	P	0.0141602
223557_s_at	1.78224	A	0.398926
223558_at	26.973	A	0.129639
223559_s_at	398.371	P	0.000244141
223560_s_at	97.6153	P	0.0302734
223561_at	1.03365	A	0.953857
223562_at	525.521	P	0.000732422
223563_at	1.26747	A	0.932373
223564_s_at	12.5128	A	0.219482
223565_at	81.5072	P	0.00585938
223566_s_at	121.512	P	0.000244141
223567_at	1.1342	A	0.888428
223568_s_at	176.727	P	0.000732422
223569_at	163.063	P	0.0012207
223570_at	7.77691	A	0.219482
223571_at	1.64204	A	0.80542
223572_at	1.34513	A	0.80542
223573_s_at	1.07152	A	0.753906
223574_x_at	4.17447	A	0.633789
223575_at	0.877613	A	0.753906
223576_at	66.3309	P	0.00805664
223577_x_at	456.602	P	0.000244141
223578_x_at	273.621	P	0.000244141
223579_s_at	1.33029	A	0.932373
223580_at	40.3054	A	0.0805664
223581_at	31.0271	M	0.0561523
223582_at	2.11121	A	0.850342
223583_at	192.667	P	0.00585938
223584_s_at	264.683	P	0.000244141
223585_x_at	168.314	P	0.000244141
223586_at	2.02205	A	0.904785
223587_s_at	1.71944	A	0.962402
223588_at	27.3054	P	0.0239258
223589_at	6.33399	A	0.601074
223590_at	160.716	P	0.000244141
223591_at	161.082	P	0.000244141
223592_s_at	389.092	P	0.000244141
223593_at	1.82688	A	0.633789
223594_at	13.6292	A	0.5
223595_at	4.3594	A	0.398926
223596_at	118.971	P	0.000244141
223597_at	19.7675	A	0.0952148
223598_at	357.441	P	0.000244141
223599_at	7.53785	A	0.398926
223600_s_at	21.9337	A	0.171387
223601_at	8.5043	A	0.19458
223602_at	57.7296	P	0.00195313
223603_at	2.35512	A	0.943848
223604_at	17.8872	A	0.129639
223605_at	14.7884	A	0.0952148
223606_x_at	123.781	P	0.000244141
223607_x_at	27.7064	M	0.0561523
223608_at	23.0375	P	0.0185547
223609_at	29.5868	M	0.0561523
223610_at	8.24289	A	0.601074
223611_s_at	16.9081	P	0.0302734
223612_s_at	12.1464	A	0.27417
223613_at	55.9657	P	0.0239258
223614_at	8.88689	A	0.0805664
223615_at	120.163	P	0.0107422
223616_at	15.7715	A	0.366211
223617_x_at	82.7488	P	0.00585938
223618_at	0.700914	A	0.919434
223619_x_at	119.737	P	0.000244141
223620_at	61.7286	P	0.000244141
223621_at	48.0183	A	0.171387
223622_s_at	47.9892	P	0.00195313
223623_at	5.87212	A	0.567627
223624_at	29.5278	P	0.000244141
223625_at	32.0467	A	0.303711
223626_x_at	112.414	P	0.00805664
223627_at	1.97607	A	0.753906
223628_at	46.376	P	0.0107422
223629_at	5.22294	A	0.625244
223630_at	31.783	A	0.0952148
223631_s_at	124.768	P	0.000244141
223632_s_at	1.26734	A	0.989258
223633_s_at	6.73939	A	0.27417
223634_at	2.04597	A	0.780518
223635_s_at	78.4918	P	0.00292969
223636_at	29.1512	P	0.0185547
223637_s_at	118.036	P	0.000732422
223638_at	87.1403	P	0.00195313
223639_s_at	114.244	P	0.000244141
223640_at	506.258	P	0.000244141
223641_at	69.4422	P	0.00805664
223642_at	3.07749	A	0.601074
223643_at	41.2477	P	0.000244141
223644_s_at	39.1059	P	0.00805664
223645_s_at	1.88743	A	0.80542
223646_s_at	0.726089	A	0.466064
223647_x_at	109.99	P	0.000244141
223648_s_at	6.02117	A	0.567627
223649_s_at	271.479	P	0.000244141
223650_s_at	178.444	P	0.000244141
223651_x_at	16.3433	P	0.0141602
223652_at	14.9927	A	0.067627
223653_x_at	3.38226	A	0.828613
223654_s_at	1.20723	A	0.976074
223655_at	16.1301	A	0.171387
223656_s_at	47.2124	P	0.0107422
223657_at	5.87423	A	0.80542
223658_at	47.7694	P	0.00415039
223659_at	13.996	A	0.567627
223660_at	3.63788	A	0.366211
223661_at	34.3124	P	0.0107422
223662_x_at	361.155	P	0.0302734
223663_at	148.452	A	0.111572
223664_x_at	123.443	P	0.00195313
223665_at	4.65786	A	0.72583
223666_at	69.2659	P	0.00415039
223667_at	5.76266	A	0.533936
223668_at	3.67707	A	0.533936
223669_at	101.344	P	0.00292969
223670_s_at	155.884	P	0.000244141
223671_x_at	375.694	P	0.0107422
223672_at	3.8717	A	0.567627
223673_at	0.646295	A	0.870361
223674_s_at	25.5916	P	0.000244141
223675_s_at	92.9296	P	0.0012207
223676_at	29.2863	A	0.219482
223677_at	34.8035	P	0.00292969
223678_s_at	0.601642	A	0.919434
223679_at	572.754	P	0.0012207
223680_at	35.103	P	0.00415039
223681_s_at	44.6386	P	0.000244141
223682_s_at	49.6819	P	0.00805664
223683_at	2.83547	A	0.72583
223684_s_at	62.3025	A	0.111572
223685_s_at	71.9964	A	0.0805664
223686_at	59.5329	P	0.00415039
223687_s_at	5.82206	A	0.366211
223688_s_at	14.3997	A	0.0805664
223689_at	1.68645	A	0.991943
223690_at	8.90521	A	0.219482
223691_at	7.18644	A	0.246094
223692_at	38.3131	P	0.000244141
223693_s_at	6.67486	A	0.601074
223694_at	24.9474	A	0.334473
223695_s_at	56.6528	A	0.067627
223696_at	54.2275	P	0.0375977
223697_x_at	370.087	P	0.0375977
223698_at	8.03998	P	0.0239258
223699_at	1.41844	A	0.850342
223700_at	12.7605	P	0.0012207
223701_s_at	315.814	P	0.000244141
223702_x_at	18.1198	A	0.432373
223703_at	65.1922	P	0.00195313
223704_s_at	3.25293	A	0.5
223705_s_at	929.486	P	0.000244141
223706_at	2.39612	A	0.633789
223707_at	21.036	P	0.000244141
223708_at	0.947377	A	0.919434
223709_s_at	4.94482	A	0.067627
223710_at	1.92103	A	0.80542
223711_s_at	165.369	P	0.00292969
223712_at	54.7331	P	0.0107422
223713_at	27.9173	A	0.067627
223714_at	49.4245	P	0.000244141
223715_at	2.21431	A	0.904785
223716_s_at	1277.38	P	0.000244141
223717_s_at	2130.29	P	0.000244141
223718_at	20.0441	A	0.171387
223719_s_at	3.40274	A	0.567627
223720_at	2.66747	A	0.850342
223721_s_at	1.4459	A	0.828613
223722_at	1.36148	A	0.870361
223723_at	4.28687	A	0.567627
223724_s_at	107.652	M	0.0561523
223725_at	42.83	P	0.0141602
223726_at	25.0127	A	0.398926
223727_at	24.9447	P	0.0375977
223728_at	44.1464	A	0.303711
223729_at	19.3285	P	0.0107422
223730_at	1.24747	A	0.888428
223731_at	0.908538	A	0.72583
223732_at	3.32504	A	0.432373
223733_s_at	49.2658	M	0.0561523
223734_at	7.45089	A	0.665527
223735_at	14.4283	P	0.0141602
223736_at	11.8932	A	0.19458
223737_x_at	0.418934	A	0.916016
223738_s_at	102.346	P	0.00415039
223739_at	5.64939	A	0.246094
223740_at	36.9786	P	0.0141602
223741_s_at	162.001	P	0.000244141
223742_at	30.3418	P	0.00292969
223743_s_at	61.4598	P	0.000244141
223744_s_at	9.44172	A	0.366211
223745_at	2.71282	A	0.72583
223746_at	135.676	P	0.000244141
223747_x_at	5.65101	A	0.633789
223748_at	2.66421	A	0.601074
223749_at	0.684639	A	0.780518
223750_s_at	131.694	P	0.000244141
223751_x_at	205.046	P	0.000244141
223752_at	1.52433	A	0.780518
223753_s_at	5.33896	A	0.149658
223754_at	388.547	P	0.000244141
223755_at	4.83375	A	0.567627
223756_at	3.10105	A	0.432373
223757_at	3.16006	A	0.753906
223758_s_at	196.418	P	0.00195313
223759_s_at	11.9304	A	0.129639
223760_s_at	12.1174	M	0.0561523
223761_at	4.05809	A	0.5
223762_at	22.0572	A	0.149658
223763_at	202.656	P	0.000244141
223764_x_at	18.1741	P	0.000244141
223765_s_at	60.4302	P	0.000244141
223766_at	102.155	P	0.0185547
223767_at	18.1409	A	0.111572
223768_at	1.18143	A	0.99585
223769_x_at	75.7727	P	0.00585938
223770_x_at	77.8841	A	0.129639
223771_at	44.3318	P	0.00415039
223772_s_at	7.50936	A	0.129639
223773_s_at	151.504	P	0.000732422
223774_at	58.5924	P	0.000244141
223775_at	0.902339	A	0.828613
223776_x_at	411.972	P	0.000244141
223777_at	646.198	P	0.000244141
223778_at	2.50522	A	0.633789
223779_at	37.78	P	0.00195313
223780_s_at	58.0536	P	0.00415039
223781_x_at	47.0798	P	0.0239258
223782_s_at	3.55305	A	0.27417
223783_s_at	2.24925	A	0.567627
223784_at	10.4426	P	0.0461426
223785_at	23.0612	A	0.067627
223786_at	0.664522	A	0.981445
223787_s_at	82.2294	P	0.0012207
223788_at	26.2397	P	0.0185547
223789_s_at	63.9934	P	0.000732422
223790_at	16.0992	A	0.171387
223791_at	0.912884	A	0.953857
223792_at	46.1235	P	0.0107422
223793_at	28.0305	A	0.19458
223794_at	0.523338	A	0.953857
223795_at	3.04987	A	0.850342
223796_at	9.98158	A	0.0952148
223797_at	231.793	P	0.000244141
223798_at	10.3607	A	0.334473
223799_at	20.7644	A	0.129639
223800_s_at	53.7688	P	0.00292969
223801_s_at	6.02609	A	0.432373
223802_s_at	340.803	P	0.000244141
223803_s_at	120.443	P	0.000244141
223804_s_at	135.464	P	0.000732422
223805_at	17.793	A	0.171387
223806_s_at	24.8268	A	0.129639
223807_at	1.61452	A	0.696289
223808_s_at	81.3329	P	0.000244141
223809_at	6195.84	P	0.000244141
223810_at	1.09942	A	0.72583
223811_s_at	33.5338	P	0.000732422
223812_at	17.6585	A	0.334473
223813_at	2.63261	A	0.567627
223814_at	52.4194	P	0.000244141
223815_at	32.4275	P	0.0375977
223816_at	45.997	P	0.000244141
223817_at	2.91323	A	0.533936
223818_s_at	62.308	A	0.067627
223819_x_at	80.6378	P	0.0302734
223820_at	5.57491	A	0.850342
223821_s_at	25.423	P	0.0239258
223822_at	16.2105	A	0.19458
223823_at	3.54653	A	0.398926
223824_at	35.0634	P	0.00292969
223825_at	1.04387	A	0.72583
223826_s_at	38.0159	P	0.0302734
223827_at	12.4946	A	0.366211
223828_s_at	84.5903	P	0.00195313
223829_at	9.42985	A	0.19458
223830_s_at	4.66271	A	0.72583
223831_x_at	264.864	P	0.0239258
223832_s_at	18.2917	A	0.27417
223833_at	51.8189	P	0.0239258
223834_at	12.5842	A	0.19458
223835_x_at	10.9033	P	0.0461426
223836_at	1128.27	P	0.000732422
223837_at	7.05423	A	0.466064
223838_at	13.771	P	0.0141602
223839_s_at	18.9303	A	0.149658
223840_s_at	0.256395	A	0.943848
223841_s_at	0.732907	A	0.976074
223842_s_at	10.512	A	0.246094
223843_at	1.70338	A	0.780518
223844_at	10.3248	A	0.366211
223845_at	13.9504	A	0.334473
223846_at	41.5598	P	0.0012207
223847_s_at	87.1085	P	0.0461426
223848_at	24.4331	P	0.000732422
223849_s_at	48.954	P	0.00415039
223850_at	1.50522	A	0.828613
223851_s_at	38.3772	A	0.0952148
223852_s_at	168.434	P	0.00415039
223853_at	5.36324	P	0.0185547
223854_at	6.01215	P	0.0461426
223855_s_at	2.40499	A	0.80542
223856_at	5.661	A	0.665527
223857_x_at	738.738	P	0.000244141
223858_at	3.87972	A	0.633789
223859_at	2.73082	A	0.5
223860_at	27.004	P	0.000244141
223861_at	6.82188	A	0.149658
223862_at	20.4232	A	0.129639
223863_at	12.4564	P	0.00292969
223864_at	1.64495	A	0.567627
223865_at	1.33105	A	0.850342
223866_at	2.31506	A	0.72583
223867_at	0.845484	A	0.696289
223868_s_at	38.7229	P	0.000244141
223869_at	2.3156	A	0.567627
223870_at	2.09233	A	0.601074
223871_x_at	65.7489	P	0.00195313
223872_at	1.05195	A	0.969727
223873_s_at	0.44287	A	0.665527
223874_at	20.4616	A	0.0778809
223875_s_at	70.8583	P	0.000732422
223876_at	21.8664	P	0.0302734
223877_at	15.6587	A	0.27417
223878_at	1.46339	A	0.780518
223879_s_at	73.2848	P	0.000732422
223880_x_at	1276.39	P	0.000244141
223881_at	17.5783	A	0.129639
223882_at	34.944	P	0.00805664
223883_s_at	1.77439	A	0.904785
223884_at	26.2678	A	0.171387
223885_at	11.0265	A	0.334473
223886_s_at	333.687	P	0.000244141
223887_at	39.1143	P	0.0302734
223888_s_at	55.9965	P	0.00585938
223889_at	16.2846	P	0.0185547
223890_at	22.5702	A	0.067627
223891_at	0.974393	A	0.969727
223892_s_at	1720.43	P	0.000244141
223893_at	0.755475	A	0.80542
223894_s_at	211.789	P	0.00195313
223895_s_at	6.74206	A	0.303711
223896_at	7.8946	A	0.398926
223897_at	27.1312	A	0.0805664
223898_at	1.62073	A	0.72583
223899_at	2.50843	A	0.904785
223900_s_at	25.9201	P	0.00292969
223901_at	2.47771	A	0.696289
223902_at	2.46176	A	0.904785
223903_at	28.1571	A	0.0952148
223904_at	15.9094	A	0.19458
223905_at	3.42401	A	0.72583
223906_s_at	13.6625	A	0.246094
223907_s_at	83.7113	P	0.00292969
223908_at	25.466	P	0.0107422
223909_s_at	66.896	P	0.00805664
223910_at	49.9193	A	0.149658
223911_at	1.26368	A	0.633789
223912_s_at	83.8474	P	0.0107422
223913_s_at	1.11726	A	0.780518
223915_at	55.9945	P	0.00292969
223916_s_at	33.2362	P	0.000244141
223917_s_at	109.805	P	0.0141602
223918_at	7.9279	A	0.219482
223919_at	11.1302	A	0.27417
223920_s_at	1.16702	A	0.953857
223921_s_at	75.7738	P	0.0185547
223922_x_at	828.005	P	0.000244141
223923_at	14.2184	A	0.567627
223924_at	6.17999	A	0.149658
223925_s_at	93.1178	P	0.000732422
223926_at	7.02429	A	0.5
223927_at	2.22211	A	0.633789
223928_s_at	1.93401	A	0.696289
223929_s_at	2.44079	A	0.80542
223930_at	17.2062	P	0.0302734
223931_s_at	178.959	P	0.00195313
223932_at	0.957497	A	0.943848
223933_at	16.9877	P	0.0461426
223934_at	22.491	P	0.0239258
223935_at	2.04516	A	0.919434
223936_s_at	125.014	P	0.000244141
223937_at	18.9415	A	0.149658
223938_at	10.188	A	0.334473
223939_at	35.9647	P	0.000732422
223940_x_at	637.186	P	0.000244141
223941_at	4.10354	A	0.72583
223942_x_at	8.07129	A	0.366211
223943_s_at	23.8826	M	0.0561523
223944_at	150.732	P	0.0461426
223945_x_at	76.9655	P	0.000244141
223946_at	61.3684	P	0.000244141
223947_s_at	198.449	P	0.00292969
223948_s_at	1.75223	A	0.633789
223949_at	1.27145	A	0.633789
223950_s_at	59.9017	A	0.0805664
223951_at	2.87423	A	0.466064
223952_x_at	37.4842	A	0.149658
223953_s_at	5.55046	A	0.567627
223954_x_at	45.0495	A	0.111572
223955_at	0.716201	A	0.98584
223956_at	12.7108	A	0.567627
223957_at	10.94	A	0.466064
223958_s_at	17.4473	P	0.0461426
223959_at	14.4175	P	0.0302734
223960_s_at	135.667	P	0.0012207
223961_s_at	103.564	P	0.0012207
223962_at	2.59967	A	0.633789
223963_s_at	22.1654	A	0.067627
223964_x_at	78.2709	P	0.000732422
223965_at	15.0343	P	0.0012207
223966_at	48.6293	P	0.000244141
223967_at	18.5332	A	0.334473
223968_at	17.8477	A	0.0952148
223969_s_at	20.579	A	0.334473
223970_at	1.00815	A	0.904785
223971_at	55.8483	P	0.00585938
223973_at	2.82728	A	0.828613
223974_at	9.36592	A	0.27417
223975_at	5.67988	A	0.567627
223976_at	9.73642	A	0.19458
223977_s_at	5.66261	A	0.246094
223978_s_at	194.108	P	0.000244141
223979_x_at	5.02512	A	0.780518
223980_s_at	498.307	P	0.000244141
223981_at	33.7665	P	0.0141602
223982_s_at	383.031	P	0.000244141
223983_s_at	129.418	P	0.000244141
223984_s_at	19.2838	P	0.0239258
223985_at	0.591361	A	0.974854
223986_x_at	3.49632	A	0.828613
223987_at	0.990347	A	0.989258
223988_x_at	405.711	P	0.000732422
223989_s_at	67.0155	A	0.0952148
223990_at	2.2079	A	0.828613
223991_s_at	89.2304	P	0.0012207
223992_x_at	19.8069	A	0.19458
223993_s_at	510.646	P	0.000244141
223994_s_at	57.6242	P	0.0239258
223995_at	5.63761	A	0.567627
223996_s_at	165.458	P	0.0012207
223997_at	18.6876	P	0.0185547
223998_at	1.67446	A	0.633789
223999_at	11.1866	A	0.19458
224000_at	19.5067	A	0.366211
224001_at	22.1828	A	0.219482
224002_s_at	15.8354	A	0.0805664
224003_at	8.32476	A	0.366211
224004_at	2.97575	A	0.432373
224005_at	32.9096	P	0.0375977
224006_at	4.34828	A	0.432373
224007_at	8.30287	A	0.219482
224008_s_at	2.42369	A	0.845215
224009_x_at	37.4204	A	0.0952148
224010_at	8.87904	A	0.533936
224011_at	3.93193	A	0.753906
224012_at	0.828672	A	0.688477
224013_s_at	10.6842	P	0.0185547
224014_at	18.4943	P	0.0239258
224015_s_at	61.9342	P	0.0185547
224016_at	59.2679	P	0.0141602
224017_at	1.6754	A	0.665527
224018_s_at	1.39564	A	0.969727
224019_at	2.80417	A	0.696289
224020_at	1.62945	A	0.80542
224021_at	0.460499	A	0.962402
224022_x_at	0.917455	A	0.432373
224023_s_at	58.3243	M	0.0561523
224024_at	3.2055	A	0.27417
224025_s_at	123.466	P	0.00585938
224026_at	1.21908	A	0.80542
224027_at	69.8189	P	0.000244141
224028_at	2.01645	A	0.780518
224029_x_at	1.4328	A	0.303711
224030_s_at	0.659821	A	0.828613
224031_at	97.3926	P	0.000244141
224032_x_at	5.07388	A	0.533936
224033_at	9.59083	A	0.171387
224034_at	7.05659	A	0.149658
224035_s_at	55.3301	P	0.00805664
224036_s_at	7.43893	A	0.19458
224037_at	22.5855	P	0.00195313
224038_at	3.11433	A	0.5
224039_at	8.49467	A	0.696289
224040_at	12.7828	M	0.0561523
224041_at	0.897237	A	0.991943
224042_at	15.9795	P	0.0012207
224043_s_at	0.412174	A	0.904785
224044_at	18.8978	P	0.0141602
224045_x_at	0.739966	A	0.780518
224046_s_at	311.728	P	0.000244141
224047_at	4.04036	P	0.0375977
224048_at	29.6943	P	0.000732422
224049_at	10.7721	A	0.19458
224050_s_at	7.63796	A	0.171387
224051_at	9.45423	A	0.0952148
224052_at	1.7694	A	0.633789
224053_s_at	21.8572	P	0.0239258
224054_at	12.8427	A	0.219482
224055_x_at	3.47611	A	0.696289
224056_at	0.760088	A	0.919434
224057_s_at	92.1461	P	0.0461426
224058_s_at	15.3143	A	0.0805664
224059_s_at	8.98854	A	0.850342
224060_s_at	149.695	P	0.000244141
224061_at	3.79605	A	0.567627
224062_x_at	18.2476	A	0.27417
224063_at	3.18648	A	0.5
224064_s_at	27.9141	A	0.432373
224065_at	8.80374	A	0.5
224066_s_at	3.62559	A	0.72583
224067_at	4.13876	A	0.389893
224068_x_at	578.994	P	0.000244141
224069_x_at	17.557	A	0.27417
224070_at	15.3693	A	0.432373
224071_at	19.2907	A	0.27417
224072_s_at	2.98771	A	0.633789
224073_at	0.974661	A	0.850342
224074_at	9.80517	P	0.0461426
224075_s_at	0.625357	A	0.969727
224076_s_at	232.687	P	0.000244141
224077_at	0.578674	A	0.962402
224078_at	223.611	P	0.00415039
224079_at	20.9534	A	0.219482
224080_at	5.56881	A	0.533936
224081_at	0.151788	A	0.976074
224082_at	50.0895	P	0.0185547
224083_s_at	0.520729	A	0.929932
224084_at	8.0083	A	0.246094
224085_at	2.70752	A	0.567627
224086_at	4.23081	A	0.72583
224087_at	2.45622	A	0.962402
224088_at	16.0168	A	0.0952148
224089_at	7.69642	A	0.633789
224090_s_at	5.57132	A	0.533936
224091_at	4.00135	A	0.633789
224092_at	7.46193	A	0.5
224093_at	2.60118	A	0.246094
224094_at	0.897387	A	0.850342
224095_at	10.3539	A	0.303711
224096_at	8.30966	A	0.19458
224097_s_at	121.09	P	0.000244141
224098_at	7.63113	A	0.19458
224099_at	13.1421	M	0.0561523
224100_s_at	26.9286	P	0.0239258
224101_x_at	0.149182	A	0.696289
224102_at	118.609	P	0.000732422
224103_at	2.92976	A	0.466064
224104_at	1.61559	A	0.533936
224105_x_at	1.00924	A	0.334473
224106_at	28.7897	P	0.0375977
224107_at	1.08593	A	0.456787
224108_at	1.51892	A	0.850342
224109_at	0.255355	A	0.828613
224110_at	0.35626	A	0.969727
224111_x_at	14.9247	A	0.633789
224112_at	13.5989	A	0.149658
224113_at	2.95163	A	0.780518
224114_at	0.354574	A	0.746094
224115_at	4.88293	A	0.466064
224116_at	5.6978	A	0.5
224117_at	2.72465	A	0.567627
224118_at	21.7221	A	0.0952148
224119_at	2.17016	A	0.780518
224120_at	3.85315	A	0.432373
224121_x_at	3.78705	A	0.633789
224122_at	3.70171	A	0.828613
224123_at	13.2751	P	0.0375977
224124_at	15.1077	P	0.00292969
224125_at	26.0313	A	0.466064
224126_at	0.682749	A	0.746826
224127_at	2.50294	A	0.5
224128_at	2.01797	A	0.888428
224129_s_at	379.817	P	0.000244141
224130_s_at	103.059	P	0.00195313
224131_at	0.725371	A	0.533936
224132_at	13.7351	A	0.533936
224133_at	13.4965	A	0.171387
224134_at	7.05324	A	0.533936
224135_at	12.5576	A	0.27417
224136_at	3.93494	A	0.601074
224137_at	0.805384	A	0.718506
224138_at	25.8979	A	0.27417
224139_at	13.9617	A	0.303711
224140_at	109.165	P	0.000244141
224141_at	11.9498	A	0.432373
224142_s_at	8.58955	A	0.567627
224143_at	0.636346	A	0.985107
224144_at	7.75946	A	0.601074
224145_s_at	12.2755	A	0.432373
224146_s_at	0.484937	A	0.753906
224147_at	1.04702	A	0.850342
224148_at	217.234	P	0.000244141
224149_x_at	167.29	P	0.000244141
224150_s_at	24.8693	P	0.00415039
224151_s_at	84.4535	P	0.000244141
224152_s_at	53.3167	P	0.00292969
224153_s_at	12.7179	A	0.19458
224154_at	3.33625	A	0.601074
224156_x_at	4.65622	A	0.696289
224157_at	2.84724	A	0.850342
224158_s_at	9.57503	A	0.246094
224159_x_at	110.009	P	0.000732422
224160_s_at	102.104	P	0.000244141
224162_s_at	60.5664	P	0.00805664
224163_s_at	121.533	P	0.00195313
224164_at	53.5188	P	0.000732422
224165_s_at	0.463112	A	0.80542
224166_at	17.4183	A	0.246094
224167_at	1.00483	A	0.633789
224168_at	10.3111	A	0.303711
224169_at	1.50081	A	0.953857
224170_s_at	6.72066	A	0.432373
224171_at	10.5418	A	0.246094
224172_at	11.0847	A	0.171387
224173_s_at	93.3509	P	0.000244141
224174_at	7.79214	A	0.366211
224175_s_at	61.0787	P	0.00805664
224176_s_at	20.6503	A	0.149658
224177_s_at	98.5761	P	0.000244141
224178_s_at	1.83094	A	0.696289
224179_s_at	4.16744	A	0.567627
224180_x_at	41.0351	P	0.00195313
224181_at	8.94354	A	0.27417
224182_x_at	23.9209	A	0.0952148
