ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
215257_at	7.56783	A	0.398926
215258_at	1.51606	A	0.976074
215259_s_at	4.45381	A	0.72583
215260_s_at	21.7784	A	0.0952148
215261_at	5.6299	A	0.696289
215262_at	435.54	P	0.000244141
215263_at	26.1741	P	0.0012207
215264_at	5.49681	A	0.601074
215265_at	33.1087	A	0.366211
215266_at	12.227	A	0.5
215267_s_at	0.931271	A	0.969727
215268_at	82.497	P	0.000244141
215269_at	358.144	P	0.000244141
215270_at	3.09088	A	0.601074
215271_at	18.3582	P	0.0461426
215272_at	16.5624	A	0.0952148
215273_s_at	107.662	P	0.0141602
215274_at	1.59145	A	0.665527
215275_at	360.827	P	0.000732422
215276_at	7.89717	A	0.219482
215277_at	12.3876	A	0.171387
215278_at	1.46209	A	0.989014
215279_at	22.1132	A	0.171387
215280_s_at	3.97977	A	0.601074
215281_x_at	49.5433	P	0.000732422
215282_at	1.02241	A	0.665527
215283_at	66.6273	P	0.000244141
215284_at	149.223	P	0.000244141
215285_s_at	37.1759	P	0.000244141
215286_s_at	30.5142	M	0.0561523
215287_at	267.413	P	0.000244141
215288_at	8.43273	A	0.129639
215289_at	9.69563	A	0.0651855
215290_at	0.781822	A	0.696289
215291_at	14.0084	A	0.398926
215292_s_at	42.9012	A	0.171387
215293_s_at	66.5128	M	0.0561523
215294_s_at	2.45556	A	0.432373
215295_at	15.2994	P	0.0239258
215296_at	3.00745	A	0.72583
215297_at	3.74099	A	0.398926
215298_at	1.33605	A	0.780518
215299_x_at	362.843	P	0.0185547
215300_s_at	28.8474	P	0.00415039
215301_at	13.8354	M	0.0561523
215302_at	7.94284	A	0.19458
215303_at	5.70689	A	0.219482
215304_at	12.2768	A	0.246094
215305_at	20.9072	A	0.366211
215306_at	5.71196	A	0.303711
215307_at	82.9841	P	0.000732422
215308_at	44.9251	P	0.0141602
215309_at	0.262714	A	0.665527
215310_at	75.6122	P	0.00805664
215311_at	14.7171	A	0.0805664
215312_at	5.7316	A	0.5
215313_x_at	6044.23	P	0.000244141
215314_at	52.4263	P	0.0302734
215315_at	10.0015	A	0.466064
215316_at	26.3353	P	0.000244141
215317_at	7.82139	A	0.398926
215318_at	52.1311	P	0.000244141
215319_at	2.6289	A	0.432373
215320_at	1.12672	A	0.753906
215321_at	1.68213	A	0.533936
215322_at	103.464	P	0.000244141
215323_at	5.89384	A	0.696289
215324_at	4.48994	A	0.72583
215325_x_at	9.6821	A	0.219482
215326_at	6.49003	A	0.737793
215327_at	1.07868	A	0.98584
215328_at	20.3293	A	0.303711
215329_s_at	126.474	P	0.0239258
215330_at	153.236	P	0.000732422
215331_at	15.2839	P	0.0302734
215332_s_at	134.646	P	0.000244141
215333_x_at	92.5102	P	0.00195313
215334_at	15.1224	A	0.246094
215335_at	0.991391	A	0.976074
215336_at	147.816	P	0.000732422
215337_at	11.1935	A	0.533936
215338_s_at	817.364	P	0.000244141
215339_at	130.399	P	0.000244141
215340_at	6.16831	A	0.5
215341_at	14.4128	A	0.633789
215342_s_at	277.577	P	0.000244141
215343_at	96.6822	P	0.000244141
215344_at	1.62144	A	0.601074
215345_x_at	11.2316	A	0.171387
215346_at	47.2743	P	0.0141602
215347_at	2.37557	A	0.780518
215348_at	6.16154	A	0.5
215349_at	30.2648	A	0.111572
215350_at	24.3943	P	0.0185547
215351_at	54.9937	P	0.00292969
215352_at	13.4751	P	0.0141602
215353_at	5.30102	A	0.398926
215354_s_at	30.3635	P	0.0239258
215355_at	8.30086	A	0.432373
215356_at	1.15138	A	0.80542
215357_s_at	46.1792	P	0.000244141
215358_x_at	86.2607	P	0.000244141
215359_x_at	255.84	P	0.000244141
215360_at	6.50307	A	0.665527
215361_at	3.75548	A	0.5
215362_at	0.500156	A	0.981445
215363_x_at	3.89299	A	0.423828
215364_s_at	34.0769	P	0.0239258
215365_at	1.54891	A	0.822998
215366_at	21.1726	A	0.149658
215367_at	4.68225	A	0.753906
215368_at	10.7886	A	0.0805664
215369_at	3.90533	A	0.601074
215370_at	3.14302	A	0.753906
215371_at	22.5947	A	0.149658
215372_x_at	5.80775	A	0.303711
215373_x_at	174.079	P	0.00292969
215374_at	54.8798	P	0.0012207
215375_x_at	58.0504	P	0.00585938
215376_at	13.102	A	0.067627
215377_at	25.0702	A	0.149658
215378_at	35.5946	P	0.00585938
215379_x_at	1339.82	P	0.0012207
215380_s_at	326.872	P	0.000244141
215381_at	17.3534	A	0.171387
215382_x_at	2.24204	A	0.72583
215383_x_at	178.185	P	0.0012207
215384_s_at	14.9118	A	0.149658
215385_at	138.645	P	0.000732422
215386_at	41.4048	P	0.0302734
215387_x_at	31.2591	A	0.0805664
215388_s_at	20.9978	P	0.0302734
215389_s_at	1.94536	A	0.753906
215390_at	64.2364	P	0.00195313
215391_at	0.478826	A	0.998047
215392_at	584.598	P	0.000244141
215393_s_at	1.0614	A	0.828613
215394_at	22.7675	A	0.111572
215395_x_at	20.5476	P	0.0239258
215396_at	2.90143	A	0.398926
215397_x_at	22.626	P	0.0375977
215398_at	25.7552	P	0.0239258
215399_s_at	350.691	P	0.000244141
215400_x_at	4.53461	A	0.246094
215401_at	65.5481	A	0.129639
215402_at	12.6008	A	0.111572
215403_at	1.45755	A	0.80542
215404_x_at	74.3246	P	0.0185547
215405_at	7.62807	A	0.067627
215406_at	5.60523	A	0.665527
215407_s_at	12.215	A	0.171387
215408_at	0.52911	A	0.780518
215409_at	8.02862	A	0.125
215410_at	8.2418	A	0.111572
215411_s_at	53.9842	P	0.00292969
215412_x_at	54.9882	P	0.000244141
215413_at	1.23982	A	0.904785
215414_at	21.3461	A	0.432373
215415_s_at	180.395	P	0.000732422
215416_s_at	195.662	P	0.000244141
215417_at	10.2344	P	0.0185547
215418_at	4.62103	A	0.334473
215419_at	2.56067	A	0.888428
215420_at	7.37976	A	0.366211
215421_at	36.3204	P	0.00415039
215422_at	1.6262	A	0.601074
215423_at	17.3215	A	0.334473
215424_s_at	415.533	P	0.000244141
215425_at	15.9908	A	0.111572
215426_at	0.823438	A	0.999756
215427_s_at	16.5648	A	0.366211
215428_at	1.75088	A	0.870361
215429_s_at	21.2766	A	0.27417
215430_at	0.939047	A	0.850342
215431_at	2.73471	A	0.943848
215432_at	3.51034	A	0.753906
215433_at	14.74	A	0.219482
215434_x_at	303.147	P	0.000244141
215435_at	91.8866	P	0.000244141
215436_at	10.7149	A	0.149658
215437_x_at	4.93233	A	0.533936
215438_x_at	465.416	P	0.000244141
215439_x_at	20.8028	A	0.067627
215440_s_at	226.62	P	0.000244141
215441_at	0.432289	A	0.80542
215442_s_at	1.37847	A	0.753906
215443_at	0.567759	A	0.932373
215444_s_at	4.31905	A	0.72583
215445_x_at	11.5057	A	0.067627
215446_s_at	1.20088	A	0.904785
215447_at	0.741991	A	0.780518
215448_at	1.6483	A	0.432373
215449_at	4.06056	A	0.696289
215450_at	87.6247	P	0.000244141
215451_s_at	50.4276	P	0.00585938
215452_x_at	586.863	P	0.000244141
215454_x_at	10.7627	A	0.432373
215455_at	13.5121	A	0.0952148
215456_at	6.81476	A	0.219482
215457_at	44.5599	P	0.000244141
215458_s_at	9.13504	A	0.567627
215459_at	12.8175	A	0.144531
215460_x_at	210.667	P	0.00195313
215461_at	5.56671	A	0.696289
215462_at	29.5446	A	0.0952148
215463_at	9.93995	A	0.129639
215464_s_at	100.089	P	0.0141602
215465_at	0.405607	A	0.697021
215466_at	11.9502	A	0.27417
215467_x_at	52.834	P	0.00195313
215468_at	18.1144	P	0.00292969
215469_at	3.39011	A	0.334473
215470_at	44.9497	P	0.000244141
215471_s_at	18.1941	A	0.219482
215472_at	13.052	A	0.129639
215473_at	3.37911	A	0.366211
215474_at	21.5853	P	0.0239258
215475_at	0.606391	A	0.80542
215476_at	10.6104	A	0.334473
215477_at	7.89892	A	0.334473
215478_at	11.3575	P	0.00805664
215479_at	12.6712	A	0.19458
215480_at	1.5168	A	0.559082
215481_s_at	24.6327	P	0.0185547
215482_s_at	118.039	P	0.00585938
215483_at	251.778	P	0.000244141
215484_at	8.75784	A	0.398926
215485_s_at	44.6632	M	0.0539551
215486_at	1.05263	A	0.334473
215487_x_at	10.1335	A	0.432373
215488_at	3.13027	A	0.780518
215489_x_at	33.8664	P	0.0375977
215490_at	10.8479	A	0.27417
215491_at	2.42454	A	0.601074
215492_x_at	63.9503	M	0.0561523
215493_x_at	262.591	P	0.000244141
215494_at	0.817297	A	0.828613
215495_s_at	33.6318	P	0.0461426
215496_at	13.0312	A	0.533936
215497_s_at	41.7181	A	0.171387
215498_s_at	140.119	P	0.000732422
215499_at	231.736	P	0.00415039
215500_at	11.4458	A	0.19458
215501_s_at	56.7234	P	0.000732422
215502_at	8.16849	A	0.366211
215503_at	0.724855	A	0.953857
215504_x_at	265.724	P	0.0302734
215505_s_at	11.2951	A	0.27417
215506_s_at	2.09797	A	0.633789
215507_x_at	8.7387	M	0.0561523
215508_at	0.444089	A	0.932373
215509_s_at	6.0921	A	0.432373
215510_at	1.24065	A	0.533936
215511_at	9.27444	P	0.0107422
215512_at	137.62	P	0.000244141
215513_at	56.515	P	0.0012207
215514_at	4.47832	A	0.432373
215515_at	0.734525	A	0.919434
215516_at	4.44434	A	0.466064
215517_at	7.46298	A	0.219482
215518_at	8.18947	A	0.303711
215519_x_at	32.2914	P	0.0107422
215520_at	5.44106	A	0.432373
215521_at	100.757	P	0.000244141
215522_at	0.780903	A	0.72583
215523_at	3.26907	A	0.533936
215524_x_at	57.837	P	0.00195313
215525_at	24.5895	P	0.0107422
215526_at	76.1912	P	0.000732422
215527_at	4.57925	A	0.432373
215528_at	199.08	P	0.000244141
215529_x_at	179.285	P	0.000732422
215530_at	22.2616	A	0.129639
215531_s_at	0.940065	A	0.72583
215532_x_at	2.1955	A	0.390137
215533_s_at	72.8199	P	0.00195313
215534_at	3.53562	A	0.665527
215535_s_at	88.707	P	0.00415039
215536_at	21.3195	P	0.0141602
215537_x_at	64.1665	A	0.0805664
215538_at	7.86942	A	0.303711
215539_at	36.0343	P	0.0185547
215540_at	45.5419	A	0.171387
215541_s_at	69.0185	P	0.00805664
215542_at	9.22744	A	0.366211
215543_s_at	3.38934	A	0.601074
215544_s_at	20.5073	A	0.171387
215545_at	72.7109	P	0.000244141
215546_at	8.21681	A	0.366211
215547_at	2.2334	A	0.72583
215548_s_at	342.196	P	0.000732422
215549_x_at	91.7061	P	0.00195313
215550_at	1.85364	A	0.753906
215551_at	8.3389	A	0.27417
215552_s_at	11.547	A	0.149658
215553_x_at	64.5375	P	0.00805664
215554_at	18.8999	P	0.00585938
215555_at	125.811	P	0.000244141
215556_at	20.1085	A	0.111572
215557_at	4.05675	A	0.366211
215558_at	49.4896	P	0.000244141
215559_at	4.39576	A	0.432373
215560_x_at	20.6161	A	0.19458
215561_s_at	12.3783	M	0.0561523
215562_at	4.54857	A	0.72583
215563_s_at	1.3075	A	0.780518
215564_at	12.4974	A	0.0952148
215565_at	23.3188	A	0.0805664
215566_x_at	94.3245	P	0.0141602
215567_at	151.905	P	0.000244141
215568_x_at	45.6281	P	0.0375977
215569_at	38.28	A	0.0952148
215570_s_at	23.9169	P	0.0185547
215571_at	7.35046	A	0.129639
215572_at	1.11795	A	0.953857
215573_at	27.1984	P	0.00585938
215574_at	6.58746	A	0.5
215575_at	9.17926	P	0.0302734
215576_at	15.3141	A	0.067627
215577_at	117.654	P	0.000244141
215578_at	28.5805	P	0.0375977
215579_at	2.67107	A	0.850342
215580_at	19.5546	P	0.0461426
215581_s_at	20.937	P	0.0239258
215582_x_at	96.0351	A	0.067627
215583_at	66.9743	P	0.000244141
215584_at	23.3026	A	0.129639
215585_at	13.0743	A	0.0952148
215586_at	66.9711	P	0.000244141
215587_x_at	65.0542	A	0.111572
215588_x_at	338.644	P	0.0012207
215589_at	26.6375	P	0.0012207
215590_x_at	18.0294	A	0.27417
215591_at	0.387894	A	0.665527
215592_at	350.24	P	0.000244141
215593_at	2.26899	A	0.828613
215594_at	22.9755	A	0.366211
215595_x_at	57.8518	P	0.0107422
215596_s_at	389.484	P	0.000244141
215597_x_at	23.0934	P	0.0375977
215598_at	15.2352	A	0.171387
215599_at	188.122	P	0.000244141
215600_x_at	430.09	P	0.00292969
215601_at	7.74872	A	0.144531
215602_at	41.3476	P	0.00415039
215603_x_at	43.476	A	0.0805664
215604_x_at	181.342	P	0.000244141
215605_at	167.905	P	0.000244141
215606_s_at	70.0016	P	0.000244141
215607_x_at	71.176	P	0.000732422
215608_at	28.4983	A	0.0952148
215609_at	40.7229	P	0.0239258
215610_at	16.8914	A	0.219482
215611_at	57.9891	P	0.00292969
215612_at	127.621	P	0.000244141
215613_at	24.0701	P	0.000244141
215614_at	2.74462	A	0.780518
215615_x_at	20.5781	P	0.0141602
215616_s_at	62.8139	P	0.0239258
215617_at	15.3846	P	0.0185547
215618_at	17.1564	A	0.171387
215619_at	2.26991	A	0.592773
215620_at	34.533	P	0.000244141
215621_s_at	56.4529	P	0.000244141
215622_x_at	8.75237	A	0.0952148
215623_x_at	46.6148	P	0.000732422
215624_at	0.843831	A	0.850342
215625_at	8.08549	A	0.171387
215626_at	71.1156	P	0.000244141
215627_at	4.53823	A	0.5
215628_x_at	196.297	P	0.000244141
215629_s_at	101.76	P	0.000244141
215630_at	63.3721	P	0.0239258
215631_s_at	100.379	P	0.0185547
215632_at	1.0217	A	0.969727
215633_x_at	1068.82	P	0.000244141
215634_at	1.22134	A	0.753906
215635_at	33.9961	P	0.000244141
215636_at	7.31781	A	0.466064
215637_at	26.1119	A	0.398926
215638_at	1.2127	A	0.696289
215639_at	16.4412	A	0.219482
215640_at	79.8889	P	0.000244141
215641_at	20.4698	P	0.0302734
215642_at	13.7717	A	0.067627
215643_at	10.4225	A	0.149658
215644_at	8.81622	A	0.5
215645_at	10.0459	A	0.067627
215646_s_at	2101.01	P	0.000244141
215647_at	12.9854	A	0.0952148
215648_at	21.5339	P	0.00805664
215649_s_at	4.07328	A	0.665527
215650_at	13.8011	A	0.171387
215651_at	61.6411	P	0.0141602
215652_at	35.8679	M	0.0561523
215653_at	8.92722	A	0.067627
215654_at	31.9172	A	0.334473
215655_at	0.765905	A	0.870361
215656_at	20.7643	P	0.00195313
215657_at	8.06056	A	0.219482
215658_at	5.67001	A	0.533936
215659_at	25.9158	P	0.0185547
215660_s_at	23.1239	A	0.212891
215661_at	14.9481	M	0.0537109
215662_at	26.3498	A	0.171387
215663_at	25.0376	P	0.00292969
215664_s_at	4.78269	A	0.533936
215665_at	1.78843	A	0.491699
215666_at	4.65736	A	0.432373
215667_x_at	192.223	P	0.000244141
215668_s_at	8.80024	A	0.665527
215669_at	1.66391	A	0.601074
215670_s_at	33.648	P	0.0461426
215671_at	88.0034	P	0.00415039
215672_s_at	20.8237	P	0.0375977
215673_at	1.68961	A	0.72583
215674_at	3.95877	A	0.366211
215675_at	1.4486	A	0.828613
215676_at	4.32486	A	0.665527
215677_s_at	2.32591	A	0.953857
215678_at	29.7684	A	0.366211
215679_at	9.661	A	0.0952148
215680_at	1.67923	A	0.828613
215681_at	6.31725	A	0.366211
215682_at	17.7259	A	0.246094
215683_at	17.0513	A	0.27417
215684_s_at	94.3004	P	0.0012207
215685_s_at	14.12	A	0.19458
215686_x_at	10.0516	A	0.111572
215687_x_at	32.1194	P	0.0375977
215688_at	12.1129	A	0.303711
215689_s_at	2.24282	A	0.98584
215690_x_at	120.845	P	0.000244141
215691_x_at	575.712	P	0.000244141
215692_s_at	14.9287	P	0.0375977
215693_x_at	314.001	P	0.00585938
215694_at	17.5248	P	0.00585938
215695_s_at	2.22147	A	0.780518
215696_s_at	313.012	P	0.000244141
215697_at	3.34625	A	0.850342
215698_at	171.563	P	0.000244141
215699_x_at	39.1647	A	0.067627
215700_x_at	2.41317	A	0.919434
215701_at	16.2207	A	0.27417
215702_s_at	1.60622	A	0.533936
215703_at	4.18609	A	0.19458
215704_at	3.175	A	0.398926
215705_at	31.9194	A	0.129639
215706_x_at	123.053	P	0.0012207
215707_s_at	211.074	P	0.000244141
215708_s_at	73.308	P	0.000732422
215709_at	17.9692	A	0.601074
215710_at	10.6639	A	0.533936
215711_s_at	43.2359	A	0.111572
215712_s_at	21.9649	A	0.219482
215713_at	44.778	P	0.0185547
215714_s_at	99.8567	P	0.00195313
215715_at	5.19575	A	0.601074
215716_s_at	588.97	P	0.000244141
215717_s_at	18.3686	P	0.0461426
215718_s_at	87.6215	P	0.00585938
215719_x_at	119.152	P	0.000244141
215720_s_at	65.608	P	0.00195313
215721_at	11.6088	A	0.533936
215722_s_at	185.164	P	0.000732422
215723_s_at	13.9759	M	0.0561523
215724_at	2.56094	A	0.753906
215725_at	38.5115	A	0.129639
215726_s_at	99.4707	P	0.000244141
215727_x_at	3.08935	A	0.533936
215728_s_at	32.2167	P	0.0375977
215729_s_at	0.326937	A	0.981445
215730_at	14.1478	A	0.219482
215731_s_at	135.743	P	0.000244141
215732_s_at	15.6978	A	0.567627
215733_x_at	9.38169	A	0.398926
215734_at	15.0098	A	0.171387
215735_s_at	64.3977	P	0.000732422
215736_at	7.72368	A	0.27417
215737_x_at	139.105	P	0.00585938
215738_at	13.1008	A	0.171387
215739_s_at	50.685	P	0.000244141
215740_at	14.9164	A	0.219482
215741_x_at	29.5134	A	0.246094
215742_at	3.63038	A	0.601074
215743_at	51.681	P	0.000244141
215744_at	31.6281	P	0.00585938
215745_at	9.05596	A	0.246094
215746_at	1.19043	A	0.932373
215747_s_at	47.8062	P	0.00805664
215748_at	11.017	A	0.491699
215749_s_at	52.3246	P	0.00415039
215750_at	84.2145	P	0.000732422
215751_at	15.332	A	0.19458
215752_at	5.5023	A	0.633789
215753_at	2.60122	A	0.72583
215754_at	79.1415	P	0.0107422
215755_at	9.99585	A	0.171387
215756_at	13.2893	A	0.27417
215757_at	33.1101	A	0.067627
215758_x_at	99.7019	P	0.00195313
215759_at	5.63008	A	0.696289
215760_s_at	34.1066	P	0.00585938
215761_at	74.134	P	0.000244141
215762_at	3.40445	A	0.533936
215763_at	6.20122	A	0.432373
215764_x_at	52.5136	P	0.00195313
215765_at	18.2367	P	0.00585938
215766_at	48.196	P	0.000732422
215767_at	16.0421	P	0.0302734
215768_at	7.46314	A	0.171387
215769_at	28.8869	P	0.00292969
215770_at	4.27106	A	0.19458
215771_x_at	8.51107	A	0.5
215772_x_at	342.37	P	0.000244141
215773_x_at	91.4525	P	0.0239258
215774_s_at	14.5727	A	0.149658
215775_at	40.7952	P	0.00805664
215776_at	1.45918	A	0.932373
215777_at	30.0912	P	0.00585938
215778_x_at	37.8258	A	0.366211
215779_s_at	159.326	P	0.000244141
215780_s_at	551.718	P	0.000244141
215781_s_at	14.9432	P	0.0185547
215782_at	27.1735	A	0.303711
215783_s_at	6.98821	A	0.19458
215784_at	22.5339	P	0.00585938
215785_s_at	941.019	P	0.000244141
215786_at	118.35	P	0.000244141
215787_at	30.667	P	0.0375977
215788_at	7.9243	A	0.366211
215789_s_at	2.02753	A	0.828613
215790_at	0.848972	A	0.850342
215791_at	32.731	P	0.000732422
215792_s_at	75.2999	P	0.000244141
215793_at	1.32396	A	0.696289
215794_x_at	155.031	P	0.000244141
215795_at	10.2922	A	0.5
215796_at	91.0166	P	0.000732422
215797_at	78.5585	P	0.000732422
215798_at	17.5357	A	0.171387
215799_at	3.074	A	0.780518
215800_at	2.44299	A	0.665527
215801_at	0.504616	A	0.904785
215802_at	37.3008	P	0.00585938
215803_at	2.10416	A	0.665527
215804_at	1.56104	A	0.932373
215805_at	2.84646	A	0.696289
215806_x_at	812.635	P	0.000244141
215807_s_at	1.10777	A	0.981445
215808_at	0.644046	A	0.991455
215809_at	3.901	A	0.80542
215810_x_at	9.81131	A	0.067627
215811_at	17.3345	A	0.0952148
215812_s_at	44.7071	A	0.171387
215813_s_at	203.739	P	0.000732422
215814_at	6.67532	A	0.5
215815_at	3.02864	A	0.828613
215816_at	14.0235	P	0.00585938
215817_at	2.10817	A	0.696289
215818_at	24.0583	A	0.149658
215819_s_at	1.79142	A	0.888428
215820_x_at	40.1986	P	0.00195313
215821_x_at	12.4012	A	0.334473
215822_x_at	25.3959	A	0.0805664
215823_x_at	3400.2	P	0.000244141
215824_at	13.2733	A	0.0952148
215825_at	24.3983	P	0.00415039
215826_x_at	1.91951	A	0.696289
215827_x_at	3.31551	A	0.888428
215828_at	24.5539	P	0.0302734
215829_at	4.36482	A	0.366211
215830_at	1.2214	A	0.943848
215831_at	34.2135	A	0.111572
215832_x_at	151.615	P	0.00195313
215833_s_at	23.933	A	0.19458
215834_x_at	8.9062	A	0.567627
215835_at	9.93186	A	0.466064
215836_s_at	1.80763	A	0.828613
215837_x_at	13.0967	P	0.0461426
215838_at	104.823	P	0.000244141
215839_at	1.79708	A	0.976074
215840_at	1.8513	A	0.943848
215841_at	13.9086	A	0.129639
215842_s_at	16.6358	P	0.00805664
215843_s_at	1.83147	A	0.80542
215844_at	8.604	A	0.366211
215845_x_at	17.8875	A	0.246094
215846_at	58.8659	P	0.000244141
215847_at	9.24104	A	0.0952148
215848_at	66.2948	P	0.0012207
215849_x_at	16.6536	A	0.366211
215850_s_at	76.0779	P	0.000732422
215851_at	2.37937	A	0.696289
215852_x_at	31.1857	A	0.149658
215853_at	12.3428	P	0.00415039
215854_at	45.4667	P	0.000244141
215855_s_at	104.013	P	0.000244141
215856_at	34.0937	M	0.0561523
215857_at	1.93856	A	0.688721
215858_at	16.853	A	0.0805664
215859_at	30.3856	P	0.0239258
215860_at	16.3701	A	0.0952148
215861_at	23.5518	A	0.067627
215862_at	6.00661	A	0.601074
215863_at	35.5878	A	0.219482
215864_at	29.5356	P	0.0141602
215865_at	18.3165	A	0.567627
215866_at	22.6725	A	0.0952148
215867_x_at	12.2158	A	0.129639
215868_x_at	16.3191	P	0.0461426
215869_at	3.85865	A	0.753906
215870_s_at	5.56722	A	0.665527
215871_at	4.75066	A	0.665527
215872_at	0.37676	A	0.968018
215873_x_at	54.538	P	0.0302734
215874_at	42.9025	P	0.0107422
215875_at	4.70335	A	0.533936
215876_at	14.5875	A	0.533936
215877_at	4.58052	A	0.533936
215878_at	4.26281	A	0.334473
215879_at	9.28766	A	0.366211
215880_at	0.97425	A	0.80542
215881_x_at	16.2198	A	0.0805664
215882_at	12.2701	A	0.246094
215883_at	10.3092	A	0.303711
215884_s_at	646.802	P	0.000244141
215885_at	1.09161	A	0.850342
215886_x_at	26.9082	A	0.111572
215887_at	50.1394	P	0.0107422
215888_at	281.807	P	0.000244141
215889_at	15.8699	A	0.0805664
215890_at	5.25148	A	0.601074
215891_s_at	44.5707	P	0.0012207
215892_at	28.7864	P	0.0107422
215893_x_at	12.5205	A	0.129639
215894_at	380.86	P	0.000732422
215895_x_at	3.59284	A	0.466064
215896_at	1.19603	A	0.753906
215897_at	4.57045	A	0.466064
215898_at	85.4616	P	0.000244141
215899_at	12.9224	A	0.149658
215900_at	15.8424	A	0.171387
215901_at	1.96765	A	0.398926
215902_at	44.4605	P	0.00415039
215903_s_at	51.5117	M	0.0561523
215904_at	8.32124	P	0.0185547
215905_s_at	146.901	P	0.000732422
215906_at	1.70045	A	0.780518
215907_at	209.443	P	0.000244141
215908_at	97.3023	P	0.00195313
215909_x_at	45.3088	P	0.0461426
215910_s_at	85.4916	P	0.00195313
215911_x_at	0.988242	A	0.888428
215912_at	1.7307	A	0.850342
215913_s_at	1.48884	A	0.665527
215914_at	8.5589	A	0.366211
215915_at	11.1735	A	0.165771
215916_at	13.1256	P	0.0185547
215917_at	0.880568	A	0.601074
215918_s_at	2.29847	A	0.398926
215919_s_at	44.3353	P	0.000244141
215920_s_at	34.8271	P	0.00585938
215921_at	48.9461	A	0.0805664
215922_at	47.7649	P	0.000732422
215923_s_at	50.2973	A	0.129639
215924_at	0.0590767	A	0.953857
215925_s_at	114.878	P	0.000244141
215926_x_at	51.1884	A	0.246094
215927_at	8.67004	A	0.432373
215928_at	8.63364	A	0.171387
215929_at	3.67108	A	0.432373
215930_s_at	73.1923	P	0.00195313
215931_s_at	43.6071	P	0.000244141
215932_at	0.917076	A	0.780518
215933_s_at	226.763	P	0.000244141
215934_at	1.84837	A	0.888428
215935_at	4.3276	A	0.466064
215936_s_at	491.834	P	0.000244141
215937_at	15.3591	A	0.149658
215938_s_at	31.5597	P	0.0239258
215939_at	3.18438	A	0.27417
215940_at	2.63886	A	0.303711
215941_at	3.58742	A	0.696289
215942_s_at	17.8932	M	0.0561523
215943_at	1.59022	A	0.665527
215944_at	2.29797	A	0.466064
215945_s_at	13.8199	A	0.466064
215946_x_at	234.551	P	0.000244141
215947_s_at	247.116	P	0.000244141
215948_x_at	157.963	P	0.000244141
215949_x_at	71.4946	P	0.0375977
215951_at	11.4583	A	0.366211
215952_s_at	5551.01	P	0.000244141
215953_at	14.7159	A	0.0952148
215954_s_at	23.3789	P	0.0141602
215955_x_at	23.4213	A	0.567627
215956_at	33.0688	P	0.00415039
215957_at	8.04502	M	0.0561523
215958_at	13.0959	A	0.067627
215959_at	18.9381	P	0.00805664
215960_at	9.52736	A	0.219482
215961_at	0.6108	A	0.976074
215962_at	0.599116	A	0.665527
215963_x_at	7874.18	P	0.000244141
215964_at	0.356059	A	0.962402
215965_at	0.510139	A	0.981445
215966_x_at	36.2984	P	0.00805664
215967_s_at	179.966	P	0.000244141
215968_at	40.3154	P	0.0141602
215969_at	1.74564	A	0.753906
215970_at	1.13301	A	0.72583
215971_at	18.2108	A	0.5
215972_at	2.99237	A	0.665527
215973_at	16.7222	A	0.246094
215974_at	3.38513	A	0.657471
215975_x_at	17.6624	A	0.366211
215976_at	6.0122	A	0.398926
215977_x_at	42.8905	P	0.00195313
215978_x_at	550.685	P	0.0141602
215979_s_at	10.1545	A	0.466064
215980_s_at	9.64928	A	0.5
215981_at	7.45101	A	0.780518
215982_s_at	61.097	P	0.0461426
215983_s_at	80.653	P	0.00195313
215984_s_at	39.1487	P	0.00805664
215985_at	41.9385	P	0.00195313
215986_at	11.1527	P	0.000244141
215987_at	10.8551	A	0.067627
215988_s_at	3.02115	A	0.633789
215989_at	9.40572	A	0.601074
215990_s_at	90.0937	P	0.00805664
215991_s_at	7.85986	A	0.219482
215992_s_at	91.8699	P	0.00195313
215993_at	1.2485	A	0.80542
215994_x_at	118.643	A	0.067627
215995_x_at	19.6997	P	0.0302734
215996_at	3.02907	A	0.780518
215997_s_at	117.903	P	0.000732422
215998_at	0.832484	A	0.633789
215999_at	5.7464	A	0.303711
216000_at	37.392	A	0.0805664
216001_at	0.965756	A	0.633789
216002_at	10.6634	P	0.0185547
216003_at	5.45608	A	0.567627
216004_s_at	7.23953	A	0.246094
216005_at	1.5343	A	0.71875
216006_at	195.86	P	0.000244141
216007_at	0.697896	A	0.998779
216008_s_at	72.5809	P	0.0302734
216009_at	17.7732	A	0.129639
216010_x_at	1.18377	A	0.962402
216011_at	7.52979	A	0.633789
216012_at	33.4701	P	0.0141602
216013_at	1.97457	A	0.850342
216014_s_at	5.78617	A	0.334473
216015_s_at	66.171	P	0.0012207
216016_at	30.3986	P	0.0302734
216017_s_at	1.40855	A	0.99707
216018_at	3.35331	A	0.432373
216019_x_at	7.48815	A	0.665527
216020_at	10.4758	P	0.0185547
216021_s_at	5.03012	A	0.601074
216022_at	289.288	P	0.000732422
216023_at	30.4764	A	0.27417
216024_at	3.37673	A	0.753906
216025_x_at	15.2056	P	0.00805664
216026_s_at	21.263	A	0.171387
216027_at	6.97533	A	0.398926
216028_at	43.2801	P	0.000732422
216029_at	7.03478	A	0.334473
216030_s_at	0.252083	A	0.976074
216031_x_at	12.266	A	0.533936
216032_s_at	345.712	P	0.000244141
216033_s_at	1017.18	P	0.000244141
216034_at	13.0017	A	0.19458
