ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
221128_at	12.2152	A	0.219482
221129_at	35.9497	A	0.19458
221130_s_at	2.55948	A	0.753906
221131_at	3.72716	A	0.432373
221132_at	0.804066	A	0.99707
221133_s_at	2.66762	A	0.72583
221134_at	22.3557	A	0.149658
221135_s_at	149.399	P	0.0107422
221136_at	23.1543	A	0.129639
221137_at	7.90692	A	0.213379
221138_s_at	2.21273	A	0.567627
221139_s_at	162.157	P	0.000732422
221140_s_at	23.4209	A	0.219482
221141_x_at	12.8222	A	0.219482
221142_s_at	67.8172	P	0.000244141
221143_at	66.26	P	0.000244141
221144_at	7.33418	A	0.149658
221145_at	1.12614	A	0.665527
221146_at	2.37962	A	0.80542
221147_x_at	40.787	P	0.0461426
221148_at	2.70115	A	0.932373
221149_at	16.7602	A	0.19458
221150_at	3.65528	A	0.72583
221151_at	3.25685	A	0.5
221152_at	7.80671	A	0.219482
221153_s_at	4.73292	A	0.466064
221154_at	4.26634	A	0.334473
221155_x_at	45.1701	A	0.0952148
221156_x_at	96.5966	P	0.000244141
221157_s_at	8.94641	A	0.334473
221158_at	201.741	P	0.000244141
221159_at	1.69418	A	0.633789
221160_s_at	39.7367	P	0.0107422
221161_at	2.53229	A	0.432373
221162_at	5.86097	A	0.72583
221163_s_at	15.1601	A	0.366211
221164_x_at	14.8075	A	0.246094
221165_s_at	15.6822	A	0.212891
221166_at	1.73221	A	0.753906
221167_s_at	6.53085	A	0.334473
221168_at	8.3836	A	0.334473
221169_s_at	20.1969	P	0.0012207
221170_at	40.5777	P	0.000732422
221171_at	20.3518	P	0.0141602
221172_at	2.48561	A	0.567627
221173_at	0.812039	A	0.80542
221174_at	8.05715	A	0.303711
221175_at	1.41316	A	0.753906
221176_x_at	65.2158	P	0.0185547
221177_at	9.6073	A	0.129639
221178_at	2.37652	A	0.72583
221179_at	3.80367	A	0.753906
221180_at	8.82581	A	0.567627
221181_at	3.4089	A	0.943848
221182_at	1.04759	A	0.633789
221183_at	1.26012	A	0.559082
221184_at	28.5455	P	0.0107422
221185_s_at	35.4803	P	0.0012207
221186_at	19.5304	A	0.129639
221187_s_at	33.3618	P	0.0141602
221188_s_at	193.205	P	0.000244141
221189_s_at	65.6074	P	0.00292969
221190_s_at	381.955	P	0.000244141
221191_at	85.3242	P	0.00415039
221192_x_at	101.991	P	0.000732422
221193_s_at	249.719	P	0.000244141
221194_s_at	325.992	P	0.000244141
221195_at	104.449	P	0.000732422
221196_x_at	249.368	P	0.000244141
221197_s_at	8.42092	A	0.303711
221198_at	3.30405	A	0.780518
221199_at	2.29102	A	0.976074
221200_at	12.0498	P	0.0185547
221201_s_at	29.1489	P	0.0185547
221202_at	0.666561	A	0.398926
221203_s_at	149.291	P	0.00195313
221204_s_at	16.9571	A	0.334473
221205_at	168.759	P	0.00195313
221206_at	120.721	P	0.000244141
221207_s_at	36.7996	P	0.000732422
221208_s_at	219.73	P	0.000244141
221209_s_at	6.01264	A	0.19458
221210_s_at	413.364	P	0.000244141
221211_s_at	570.65	P	0.000732422
221212_x_at	13.3016	M	0.0561523
221213_s_at	123.444	P	0.000244141
221214_s_at	87.5287	P	0.0012207
221215_s_at	15.3065	A	0.432373
221216_s_at	61.4362	P	0.00292969
221217_s_at	2.00971	A	0.71875
221218_s_at	297.663	P	0.000244141
221219_s_at	140.933	P	0.00585938
221220_s_at	240.188	P	0.000244141
221221_s_at	105.468	P	0.000244141
221222_s_at	169.473	P	0.000244141
221223_x_at	362.601	P	0.0141602
221224_s_at	35.6286	P	0.00585938
221225_at	25.6573	P	0.0461426
221226_s_at	10.5824	A	0.432373
221227_x_at	64.2433	P	0.0302734
221228_s_at	0.990361	A	0.98584
221229_s_at	253.743	P	0.000244141
221230_s_at	1035.25	P	0.000244141
221231_s_at	10.7824	A	0.665527
221232_s_at	1.42402	A	0.850342
221233_s_at	0.942062	A	0.753906
221234_s_at	381.289	P	0.000244141
221235_s_at	167.035	P	0.000244141
221236_s_at	18.2085	A	0.111572
221237_s_at	11.4416	A	0.592773
221238_at	9.36601	P	0.0107422
221239_s_at	209.315	P	0.000244141
221240_s_at	29.0573	A	0.0952148
221241_s_at	11.3466	A	0.398926
221242_at	19.0864	A	0.219482
221243_s_at	9.46501	A	0.0805664
221244_s_at	36.8782	P	0.00415039
221245_s_at	24.844	P	0.0141602
221246_x_at	44.2758	P	0.0141602
221247_s_at	102.626	P	0.00195313
221248_s_at	52.047	P	0.000244141
221249_s_at	896.062	P	0.000244141
221250_s_at	44.6087	A	0.601074
221251_x_at	68.4975	P	0.0375977
221252_s_at	6.80017	A	0.567627
221253_s_at	679.391	P	0.000244141
221254_s_at	0.607859	A	0.991943
221255_s_at	277.958	P	0.000244141
221256_s_at	85.7868	P	0.0141602
221257_x_at	320.366	P	0.000732422
221258_s_at	12.512	P	0.0461426
221259_s_at	2.35517	A	0.567627
221260_s_at	93.5179	P	0.000244141
221261_x_at	21.5991	P	0.0302734
221262_s_at	31.3806	P	0.0141602
221263_s_at	1028.99	P	0.000244141
221264_s_at	310.204	P	0.000244141
221265_s_at	177.734	P	0.00292969
221266_s_at	15.0032	A	0.171387
221267_s_at	1276	P	0.000244141
221268_s_at	294.518	P	0.000244141
221269_s_at	2450.69	P	0.000244141
221270_s_at	96.6608	M	0.0561523
221271_at	19.9342	A	0.129639
221272_s_at	26.2992	A	0.0952148
221273_s_at	13.9433	A	0.171387
221274_s_at	126.193	P	0.00415039
221275_s_at	0.724749	A	0.80542
221276_s_at	51.2469	P	0.0012207
221277_s_at	193.39	P	0.000244141
221278_at	9.42909	A	0.246094
221279_at	38.4896	P	0.0141602
221280_s_at	2.53586	A	0.888428
221281_at	2.40539	A	0.80542
221282_x_at	6.94729	A	0.466064
221283_at	6.66773	A	0.246094
221284_s_at	20.2572	A	0.129639
221285_at	0.858676	A	0.888428
221286_s_at	131.006	P	0.000244141
221287_at	67.6139	P	0.000244141
221288_at	44.5898	P	0.00292969
221289_at	1.77945	A	0.747314
221290_s_at	52.8653	P	0.0012207
221291_at	2.91384	A	0.753906
221292_at	2.44333	A	0.932373
221293_s_at	317.702	P	0.000732422
221294_at	23.9789	A	0.149658
221295_at	14.6268	A	0.432373
221296_at	3.80462	A	0.601074
221297_at	17.4058	A	0.19458
221298_s_at	1.73107	A	0.969727
221299_at	3.7974	A	0.533936
221300_at	11.706	A	0.525391
221301_at	5.06209	A	0.696289
221302_at	3.28428	A	0.870361
221303_at	10.441	A	0.111572
221304_at	2.22035	A	0.633789
221305_s_at	3.19911	A	0.466064
221306_at	28.2881	P	0.0239258
221307_at	10.5785	A	0.0952148
221308_at	49.6259	P	0.00292969
221309_at	9.02607	A	0.5
221310_at	0.944873	A	0.753906
221311_x_at	261.152	P	0.000244141
221312_at	0.617234	A	0.994141
221313_at	1.1124	A	0.904785
221314_at	18.509	M	0.0561523
221315_s_at	0.683321	A	0.780518
221316_at	2.13553	A	0.696289
221317_x_at	2.1737	A	0.943848
221318_at	7.4125	A	0.246094
221319_at	2.75712	A	0.696289
221320_at	4.90105	A	0.533936
221321_s_at	23.0499	P	0.00195313
221322_at	1.92436	A	0.780518
221323_at	13.2639	A	0.533936
221324_at	4.39221	A	0.303711
221325_at	8.26936	A	0.466064
221326_s_at	64.074	P	0.00195313
221327_s_at	15.041	A	0.303711
221328_at	4.43144	A	0.780518
221329_at	5.38796	A	0.5
221330_at	6.65407	A	0.398926
221331_x_at	95.198	P	0.0012207
221332_at	16.2881	A	0.129639
221333_at	2.31361	A	0.976074
221334_s_at	13.9547	A	0.067627
221335_x_at	56.2301	P	0.0185547
221336_at	8.30709	A	0.219482
221337_s_at	6.49517	A	0.366211
221338_at	20.2252	A	0.0805664
221339_at	4.29023	A	0.601074
221340_at	1.94718	A	0.904785
221341_s_at	7.81201	A	0.533936
221342_at	51.1766	P	0.0239258
221343_at	1.45464	A	0.80542
221344_at	2.3842	A	0.665527
221345_at	55.4273	P	0.00805664
221346_at	13.1967	A	0.246094
221347_at	12.7782	A	0.0805664
221348_at	0.62777	A	0.981445
221349_at	7.15779	A	0.398926
221350_at	10.1377	A	0.334473
221351_at	9.16362	A	0.466064
221352_at	8.18474	A	0.366211
221353_at	1.01223	A	0.99585
221354_s_at	1.41773	A	0.753906
221355_at	30.6941	A	0.111572
221356_x_at	2.77269	A	0.466064
221357_at	24.1699	A	0.5
221358_at	7.34563	A	0.567627
221359_at	1.91595	A	0.828613
221360_s_at	1.55774	A	0.870361
221361_at	0.656455	A	0.991943
221362_at	4.52699	A	0.753906
221363_x_at	10.4226	M	0.0561523
221364_at	1.69834	A	0.888428
221365_at	9.48221	A	0.171387
221366_at	1.72398	A	0.870361
221367_at	7.72777	A	0.303711
221368_at	11.7945	A	0.398926
221369_at	0.974575	A	0.633789
221370_at	13.5648	A	0.398926
221371_at	2.97537	A	0.780518
221372_s_at	5.18468	A	0.696289
221373_x_at	27.3621	A	0.27417
221374_at	7.12837	A	0.567627
221375_at	8.74117	A	0.466064
221376_at	7.30413	A	0.533936
221377_s_at	11.1682	A	0.432373
221378_at	26.508	A	0.246094
221379_at	18.247	A	0.633789
221380_at	2.3133	A	0.665527
221381_s_at	787.588	P	0.000244141
221382_at	3.76851	A	0.466064
221383_at	30.7834	A	0.171387
221384_at	1.6243	A	0.904785
221385_s_at	18.8423	A	0.567627
221386_at	7.66456	A	0.19458
221387_at	19.5172	A	0.171387
221388_at	1.62771	A	0.870361
221389_at	1.66759	A	0.870361
221390_s_at	20.4461	A	0.129639
221391_at	16.3334	P	0.000244141
221392_at	3.88468	A	0.466064
221393_at	1.15732	A	0.780518
221394_at	3.35754	A	0.72583
221395_at	1.188	A	0.80542
221396_at	5.58014	A	0.432373
221397_at	25.2972	P	0.00805664
221398_at	0.569691	A	0.961182
221399_at	2.52516	A	0.533936
221400_at	2.07686	A	0.665527
221401_at	2.56151	A	0.696289
221402_at	12.1121	A	0.398926
221403_s_at	13.4451	A	0.466064
221404_at	12.2536	A	0.246094
221405_at	6.10423	A	0.466064
221406_s_at	14.69	A	0.366211
221407_at	5.56849	A	0.398926
221408_x_at	4.89697	A	0.828613
221409_at	8.11093	A	0.366211
221410_x_at	3.04219	A	0.780518
221411_at	0.461296	A	0.991943
221412_at	19.6021	P	0.0375977
221413_at	13.0562	A	0.246094
221414_s_at	0.737757	A	0.80542
221415_s_at	16.4663	P	0.0375977
221416_at	14.9077	P	0.0375977
221417_x_at	38.1273	A	0.067627
221418_s_at	34.2185	A	0.111572
221419_s_at	916.564	P	0.0012207
221420_at	0.511577	A	0.943848
221421_s_at	2.84442	A	0.432373
221422_s_at	29.5578	A	0.171387
221423_s_at	307.159	P	0.000244141
221424_s_at	0.855093	A	0.828613
221425_s_at	185.108	P	0.000244141
221426_s_at	16.3215	A	0.067627
221427_s_at	309.94	P	0.0185547
221428_s_at	391.248	P	0.0012207
221429_x_at	0.90606	A	0.780518
221430_s_at	246.361	P	0.000244141
221431_s_at	1.59394	A	0.696289
221432_s_at	254.6	P	0.0141602
221433_at	2.26552	A	0.753906
221434_s_at	679.86	P	0.000244141
221435_x_at	48.3873	P	0.0107422
221436_s_at	4.07073	A	0.665527
221437_s_at	199.098	P	0.000244141
221438_s_at	6.30638	A	0.567627
221439_at	2.0684	A	0.780518
221440_s_at	23.3353	M	0.0561523
221441_at	3.68672	A	0.601074
221442_at	8.21423	A	0.0805664
221443_x_at	37.0123	P	0.00292969
221444_at	5.16691	A	0.334473
221445_at	5.58275	A	0.19458
221446_at	6.15675	A	0.466064
221447_s_at	16.7342	A	0.27417
221448_s_at	6.51232	A	0.27417
221449_s_at	339.073	P	0.000244141
221450_x_at	15.3137	A	0.5
221451_s_at	7.85905	P	0.0297852
221452_s_at	833.46	P	0.000244141
221453_at	21.3276	P	0.000732422
221454_at	3.33711	A	0.72583
221455_s_at	1.40706	A	0.943848
221456_at	1.51438	A	0.753906
221457_s_at	3.46792	A	0.665527
221458_at	9.11065	A	0.129639
221459_at	2.10199	A	0.753906
221460_at	3.40925	A	0.27417
221461_at	7.32893	A	0.149658
221462_x_at	2.55784	A	0.828613
221463_at	2.44001	A	0.633789
221464_at	10.0702	A	0.171387
221465_at	2.9201	A	0.932373
221466_at	11.1259	P	0.0185547
221467_at	7.89717	A	0.149658
221468_at	1.8392	A	0.780518
221469_at	8.32279	A	0.0952148
221470_s_at	8.69014	A	0.366211
221471_at	932.979	P	0.000244141
221472_at	548.433	P	0.000732422
221473_x_at	967.407	P	0.000244141
221474_at	2336.91	P	0.000732422
221475_s_at	6908.56	P	0.000244141
221476_s_at	4967.84	P	0.000244141
221477_s_at	653.8	P	0.000244141
221478_at	1375.49	P	0.000244141
221479_s_at	1194.01	P	0.000244141
221480_at	126.91	P	0.000244141
221481_x_at	1982.94	P	0.00195313
221482_s_at	309.799	P	0.000244141
221483_s_at	949.771	P	0.000244141
221484_at	221.284	P	0.00195313
221485_at	269.661	P	0.000244141
221486_at	135.214	P	0.000244141
221487_s_at	78.2951	P	0.000244141
221488_s_at	876.633	P	0.000244141
221489_s_at	5.96641	A	0.466064
221490_at	165.646	P	0.00415039
221491_x_at	0.964676	A	0.753906
221492_s_at	2152.43	P	0.000244141
221493_at	1199.33	P	0.000244141
221494_x_at	2022.94	P	0.000244141
221495_s_at	879.491	P	0.000732422
221496_s_at	95.2105	P	0.0375977
221497_x_at	155.118	P	0.000244141
221498_at	319.62	P	0.000732422
221499_s_at	904.401	P	0.000244141
221500_s_at	923.629	P	0.000732422
221501_x_at	962.272	P	0.000244141
221502_at	483.339	P	0.000244141
221503_s_at	283.666	P	0.000244141
221504_s_at	278.164	P	0.000244141
221505_at	846.693	P	0.000244141
221506_s_at	302.741	P	0.000244141
221507_at	104.006	P	0.000244141
221508_at	75.3862	P	0.00195313
221509_at	713.1	P	0.000244141
221510_s_at	376.744	P	0.000244141
221511_x_at	201.734	P	0.000732422
221512_at	190.907	P	0.0375977
221513_s_at	195.129	P	0.000244141
221514_at	222.402	P	0.000244141
221515_s_at	259.895	P	0.000244141
221516_s_at	339.169	P	0.000244141
221517_s_at	451.879	P	0.000244141
221518_s_at	587.568	P	0.000244141
221519_at	215.874	P	0.000244141
221520_s_at	34.4818	A	0.219482
221521_s_at	44.9944	P	0.00292969
221522_at	422.566	P	0.000244141
221523_s_at	65.8604	P	0.000244141
221524_s_at	103.116	P	0.000244141
221525_at	31.5524	A	0.067627
221526_x_at	54.0532	P	0.0302734
221527_s_at	21.1565	A	0.171387
221528_s_at	262.891	P	0.000244141
221529_s_at	19.5644	A	0.27417
221530_s_at	34.6094	P	0.00292969
221531_at	299.13	P	0.000732422
221532_s_at	693.616	P	0.000244141
221533_at	6.94235	A	0.432373
221534_at	192.02	P	0.00195313
221535_at	160.449	P	0.000244141
221536_s_at	121.541	P	0.000244141
221537_at	52.6079	P	0.000732422
221538_s_at	43.6707	M	0.0561523
221539_at	164.203	P	0.000244141
221540_x_at	354.996	P	0.000244141
221541_at	297.743	P	0.000244141
221542_s_at	44.4942	P	0.00195313
221543_s_at	150.717	P	0.000244141
221544_s_at	56.3793	A	0.0805664
221545_x_at	135.306	P	0.0012207
221546_at	23.0449	P	0.0141602
221547_at	431.193	P	0.000244141
221548_s_at	225.021	P	0.0012207
221549_at	86.0483	P	0.00805664
221550_at	139.515	P	0.000244141
221551_x_at	70.5891	P	0.0107422
221552_at	65.8314	P	0.0141602
221553_at	288.901	P	0.000244141
221554_at	230.934	P	0.0239258
221555_x_at	56.8709	P	0.0012207
221556_at	118.698	P	0.000244141
221557_s_at	78.778	P	0.0141602
221558_s_at	2846.84	P	0.000244141
221559_s_at	361.152	P	0.000244141
221560_at	27.5072	A	0.466064
221561_at	278.977	P	0.000732422
221562_s_at	64.7266	P	0.0012207
221563_at	156.4	P	0.000244141
221564_at	584.773	P	0.000732422
221565_s_at	374.334	P	0.000244141
221566_s_at	19.9163	A	0.5
221567_at	18.5079	A	0.398926
221568_s_at	710.496	P	0.00292969
221569_at	51.8564	P	0.00195313
221570_s_at	722.985	P	0.000244141
221571_at	177.149	P	0.000244141
221572_s_at	49.7495	P	0.0239258
221573_at	64.5753	P	0.000732422
221575_at	86.1971	P	0.0375977
221576_at	3.22487	A	0.533936
221577_x_at	5.56531	A	0.601074
221578_at	145.166	P	0.0375977
221579_s_at	209.804	P	0.000244141
221580_s_at	939.992	P	0.000244141
221581_s_at	932.634	P	0.00195313
221582_at	150.781	P	0.00292969
221583_s_at	6.11685	A	0.0805664
221584_s_at	3.52085	A	0.491699
221585_at	0.984077	A	0.932373
221586_s_at	101.877	P	0.00195313
221587_s_at	111.805	P	0.0012207
221588_x_at	144.546	P	0.00195313
221589_s_at	107.415	P	0.000244141
221590_s_at	27.1381	P	0.000244141
221591_s_at	2.46502	A	0.828613
221592_at	36.2961	P	0.0141602
221593_s_at	592.218	P	0.000244141
221594_at	22.6003	P	0.000244141
221595_at	139.373	P	0.00195313
221596_s_at	247.466	P	0.000244141
221597_s_at	287.904	P	0.000244141
221598_s_at	100.341	P	0.0141602
221599_at	71.1519	P	0.0185547
221600_s_at	44.0989	P	0.000244141
221601_s_at	2438.16	P	0.000244141
221602_s_at	1570.18	P	0.000244141
221603_at	4.73695	A	0.533936
221604_s_at	143.604	P	0.000244141
221605_s_at	20.3391	P	0.0375977
221606_s_at	20.9846	A	0.067627
221607_x_at	8036.38	P	0.000244141
221608_at	6.66433	A	0.334473
221609_s_at	9.20998	A	0.432373
221610_s_at	12.5532	A	0.188477
221611_s_at	21.3391	A	0.27417
221612_at	2.03471	A	0.665527
221613_s_at	807.996	P	0.000244141
221614_s_at	26.469	P	0.00585938
221615_at	38.9766	P	0.0375977
221616_s_at	92.9666	P	0.00292969
221617_at	182.097	P	0.000732422
221618_s_at	120.931	P	0.000244141
221619_s_at	1414.69	P	0.000732422
221620_s_at	111.112	P	0.000732422
221621_at	59.218	P	0.000244141
221622_s_at	905.705	P	0.000244141
221623_at	0.454862	A	0.665527
221624_at	14.9033	A	0.27417
221625_at	36.8174	P	0.00195313
221626_at	104.36	P	0.000732422
221627_at	21.2453	A	0.171387
221628_s_at	140.885	P	0.000732422
221629_x_at	57.2511	P	0.0239258
221630_s_at	1.21674	A	0.870361
221631_at	33.0909	A	0.067627
221632_s_at	24.9795	P	0.0461426
221633_at	19.5144	M	0.0561523
221634_at	32.8669	P	0.0375977
221636_s_at	29.1466	P	0.0461426
221637_s_at	299.103	P	0.000244141
221638_s_at	509.806	P	0.0012207
221639_x_at	9.96195	A	0.334473
221640_s_at	37.5868	M	0.0561523
221641_s_at	356.904	P	0.000244141
221642_at	26.065	P	0.0239258
221643_s_at	100.403	P	0.000732422
221644_s_at	2.03806	A	0.850342
221645_s_at	294.123	P	0.000244141
221646_s_at	65.2236	P	0.000244141
221647_s_at	362.546	P	0.000244141
221648_s_at	188.211	P	0.000244141
221649_s_at	73.3902	P	0.000244141
221650_s_at	70.8108	P	0.00195313
221651_x_at	5365.83	P	0.000244141
221652_s_at	446.545	P	0.000244141
221653_x_at	143.983	P	0.0141602
221654_s_at	1509.29	P	0.000244141
221655_x_at	40.6113	A	0.19458
221656_s_at	146.361	P	0.000732422
221657_s_at	101.951	P	0.0012207
221658_s_at	121.168	P	0.00195313
221659_s_at	13.3754	A	0.144043
221660_at	3.38519	A	0.366211
221661_at	17.1974	P	0.0461426
221662_s_at	4.71929	A	0.533936
221663_x_at	12.4381	A	0.27417
221664_s_at	279.065	P	0.000732422
221665_s_at	15.4123	A	0.27417
221666_s_at	1222.78	P	0.000732422
221667_s_at	1.87409	A	0.567627
221668_s_at	3.32889	A	0.5
221669_s_at	257.635	P	0.000732422
221670_s_at	14.2006	A	0.129639
221671_x_at	5269.49	P	0.000732422
221672_s_at	40.6454	A	0.246094
221673_s_at	41.3753	P	0.000244141
221674_s_at	23.173	A	0.334473
221675_s_at	380.446	P	0.000244141
221676_s_at	879.674	P	0.000244141
221677_s_at	80.5231	P	0.000244141
221678_at	0.867219	A	0.943848
221679_s_at	75.9989	P	0.000244141
221680_s_at	48.8453	P	0.000732422
221681_s_at	19.577	P	0.00292969
221682_s_at	1.31496	A	0.72583
221683_s_at	33.0614	P	0.00292969
221684_s_at	16.3306	M	0.0561523
221685_s_at	108.205	P	0.00195313
221686_s_at	72.312	P	0.0012207
221687_s_at	20.8354	P	0.0461426
221688_s_at	672.537	P	0.000244141
221689_s_at	317.129	P	0.000244141
221690_s_at	106.287	P	0.00585938
221691_x_at	2858.85	P	0.000244141
221692_s_at	406.842	P	0.000732422
221693_s_at	164.634	P	0.00195313
221695_s_at	364.365	P	0.000244141
221696_s_at	18.0594	P	0.0185547
221697_at	1.01291	A	0.989258
221698_s_at	2432.15	P	0.000244141
221699_s_at	511.121	P	0.000244141
221700_s_at	5936.24	P	0.000732422
221701_s_at	24.8943	A	0.19458
221702_s_at	696.37	P	0.000244141
221703_at	12.6279	P	0.00292969
221704_s_at	210.162	P	0.0012207
221705_s_at	68.898	P	0.000244141
221706_s_at	156.098	P	0.00415039
221707_s_at	39.173	P	0.000732422
221708_s_at	119.901	P	0.00805664
221709_s_at	77.8112	P	0.00585938
221710_x_at	30.2713	P	0.0375977
221711_s_at	459.529	P	0.000244141
221712_s_at	165.853	P	0.000732422
221713_s_at	17.4885	A	0.111572
221714_s_at	9.78315	A	0.334473
221715_at	4.56619	A	0.303711
221716_s_at	2.02708	A	0.72583
221717_at	17.312	A	0.171387
221718_s_at	1549.09	P	0.000244141
221719_s_at	15.3517	A	0.466064
221720_s_at	2.76413	A	0.888428
221721_s_at	0.696399	A	0.999268
221722_x_at	1.08903	A	0.919434
221723_s_at	36.5665	P	0.0239258
221724_s_at	906.507	P	0.000244141
221725_at	445.792	P	0.000244141
221726_at	1825.16	P	0.000244141
221727_at	415.681	P	0.000244141
221728_x_at	1583.7	P	0.000244141
221729_at	11.7368	M	0.0561523
221730_at	3.34611	A	0.567627
221731_x_at	5686.04	P	0.000244141
221732_at	242.354	P	0.000244141
221733_s_at	2.91194	A	0.567627
221734_at	179.855	P	0.00292969
221735_at	408.814	P	0.0012207
221736_at	345.027	P	0.000244141
221737_at	94.5624	P	0.00585938
221738_at	92.9239	P	0.000244141
221739_at	288.716	P	0.00195313
221740_x_at	120.477	P	0.000244141
221741_s_at	518.973	P	0.000244141
221742_at	261.987	P	0.000732422
221743_at	1857.41	P	0.000244141
221744_at	343.312	P	0.000244141
221745_at	313.887	P	0.000244141
221746_at	140.013	P	0.0141602
221747_at	28.6772	A	0.111572
221748_s_at	62.0754	P	0.0012207
221749_at	919.823	P	0.000244141
221750_at	93.4173	P	0.000244141
221751_at	622.42	P	0.000244141
221752_at	139.42	P	0.000244141
221753_at	208.059	P	0.000244141
221754_s_at	76.9415	P	0.00195313
221755_at	275.119	P	0.000732422
221756_at	1043.9	P	0.000244141
221757_at	861.357	P	0.000244141
221758_at	62.5902	P	0.00585938
221759_at	57.1466	A	0.129639
221760_at	573.058	P	0.000244141
221761_at	532.625	P	0.000244141
221762_s_at	112.152	P	0.0185547
221763_at	692.786	P	0.000244141
221764_at	763.418	P	0.000244141
221765_at	160.237	P	0.000244141
221766_s_at	697.226	P	0.000244141
221767_x_at	313.498	P	0.0012207
221768_at	564.45	P	0.000244141
221769_at	143.598	M	0.0561523
221770_at	129.549	P	0.000244141
221771_s_at	604.828	P	0.000244141
221772_s_at	138.218	A	0.149658
221773_at	667.907	P	0.000244141
221774_x_at	347.602	P	0.000244141
221775_x_at	6830.98	P	0.000244141
221776_s_at	359.627	P	0.000244141
221777_at	78.9087	P	0.0461426
221778_at	645.572	P	0.00195313
221779_at	106.291	P	0.0302734
221780_s_at	250.322	P	0.000732422
221781_s_at	227.29	P	0.000244141
221782_at	268.15	P	0.000244141
221783_at	86.7296	A	0.0805664
221784_at	5.49027	A	0.601074
221785_at	31.6345	P	0.00195313
221786_at	233.537	P	0.000244141
221787_at	273.045	P	0.000244141
221788_at	43.6513	P	0.000244141
221789_x_at	106.649	P	0.000244141
221790_s_at	459.446	P	0.000244141
221791_s_at	6046.47	P	0.000244141
221792_at	34.1396	A	0.219482
221793_at	0.875582	A	0.995361
221794_at	3.53743	A	0.366211
221795_at	2.73918	A	0.5
221796_at	5.68289	A	0.45752
221797_at	110.942	P	0.000732422
221798_x_at	11742.2	P	0.0012207
221799_at	146.962	P	0.0239258
221800_s_at	90.4009	P	0.0185547
221801_x_at	18.6788	A	0.129639
221802_s_at	225.913	P	0.000244141
221803_s_at	352.465	P	0.000244141
221804_s_at	1214.76	P	0.000244141
221805_at	34.3996	P	0.000732422
221806_s_at	798.091	P	0.000244141
221807_s_at	190.462	M	0.0561523
221808_at	573.979	P	0.000244141
221809_at	104.99	P	0.00585938
221810_at	33.166	A	0.149658
221811_at	53.0575	P	0.0141602
221812_at	246.028	P	0.00292969
221813_at	199.787	P	0.0141602
221814_at	38.7889	A	0.171387
221815_at	121.771	P	0.000244141
221816_s_at	1770.55	P	0.000244141
221817_at	92.1562	P	0.00805664
221818_at	77.2128	P	0.0375977
221819_at	258.162	P	0.00805664
221820_s_at	336.565	P	0.000244141
221821_s_at	374.133	P	0.000244141
221822_at	183.119	P	0.00805664
221823_at	67.6601	P	0.00195313
221824_s_at	465.235	P	0.000244141
221825_at	341.783	P	0.000244141
221826_at	166.628	P	0.000244141
221827_at	561.358	P	0.000244141
221828_s_at	15.5421	A	0.466064
221829_s_at	1916.31	P	0.000244141
221830_at	598.373	P	0.000244141
221831_at	50.6222	P	0.0141602
221832_s_at	83.6275	P	0.000732422
221833_at	185.166	P	0.000244141
221834_at	506.006	P	0.000244141
221835_at	15.3262	A	0.5
221836_s_at	52.503	M	0.0561523
221837_at	75.6393	P	0.00195313
221838_at	94.9224	P	0.00805664
221839_s_at	148.211	P	0.00292969
221840_at	903.348	P	0.000244141
221841_s_at	1298.15	P	0.000244141
221842_s_at	419.957	P	0.000244141
221843_s_at	40.7442	M	0.0561523
221844_x_at	1177.64	P	0.000732422
221845_s_at	56.0238	P	0.000244141
221846_s_at	3.15163	A	0.953857
221847_at	582.995	P	0.000244141
221848_at	220.658	P	0.00415039
221849_s_at	101.343	P	0.00805664
221850_x_at	239.041	P	0.00805664
221851_at	96.3587	P	0.000732422
221852_at	8.23873	A	0.0805664
221853_s_at	413.711	P	0.000732422
221854_at	1.30326	A	0.98584
221855_at	118.007	P	0.000244141
221856_s_at	228.924	P	0.00292969
221857_s_at	46.0996	A	0.0952148
221858_at	77.4974	P	0.000244141
221859_at	1.3768	A	0.533936
221860_at	432.404	P	0.000244141
221861_at	226.887	P	0.0107422
221862_at	25.0452	A	0.111572
221863_at	24.0035	A	0.334473
221864_at	167.61	P	0.00195313
221865_at	157.358	P	0.000244141
221866_at	99.2099	P	0.0107422
221867_at	90.2307	P	0.00292969
221868_at	45.273	A	0.111572
221869_at	39.1796	A	0.0952148
221870_at	2.67535	A	0.943848
221871_s_at	63.6503	P	0.00585938
221872_at	0.848308	A	0.870361
221873_at	344.939	P	0.0012207
221874_at	30.268	P	0.0239258
221875_x_at	5767.31	P	0.000244141
221876_at	118.527	P	0.00585938
221877_at	77.6551	A	0.129639
221878_at	128.066	P	0.00805664
221879_at	297.834	P	0.00585938
221880_s_at	26.2915	A	0.219482
221881_s_at	65.296	P	0.000732422
221882_s_at	282.014	P	0.000244141
221883_at	150.365	P	0.00805664
221884_at	3.08117	A	0.665527
221885_at	2.82769	A	0.696289
221886_at	0.943657	A	0.828613
221887_s_at	3.82547	A	0.72583
221888_at	34.7419	A	0.129639
221889_at	76.8686	A	0.111572
221890_at	107.228	P	0.00195313
221891_x_at	5941.16	P	0.000244141
221892_at	94.2304	P	0.000244141
221893_s_at	74.7988	P	0.00195313
221894_at	72.1733	P	0.0461426
